institution_id,publication_count,institution,weighted_degree_centrality,surprise_index
https://openalex.org/I244572783,3,symbiosis international university,37,12.333333333333334
https://openalex.org/I172917736,1,christian medical college & hospital,12,12.0
https://openalex.org/I4210108783,1,christian medical college,12,12.0
https://openalex.org/I4210137844,1,skåne university hospital,12,12.0
https://openalex.org/I132976966,1,universität für weiterbildung krems,12,12.0
https://openalex.org/I4210150574,1,moorfields eye hospital,12,12.0
https://openalex.org/I2800667924,1,sinai hospital,12,12.0
https://openalex.org/I4210160388,1,ministry of food processing industries,12,12.0
https://openalex.org/I2801880299,1,translational health science and technology institute,12,12.0
https://openalex.org/I114796046,1,gurukul kangri vishwavidyalaya,12,12.0
https://openalex.org/I102117144,1,banasthali university,12,12.0
https://openalex.org/I273727760,1,heart and stroke foundation,12,12.0
https://openalex.org/I39854758,1,auckland university of technology,12,12.0
https://openalex.org/I130442723,1,universidade federal do rio grande do sul,12,12.0
https://openalex.org/I340869894,1,baba farid university of health sciences,12,12.0
https://openalex.org/I4210125856,1,universidad politécnica de puebla,12,12.0
https://openalex.org/I58048189,1,shahid beheshti university of medical sciences,12,12.0
https://openalex.org/I4210106686,1,chulabhorn hospital,12,12.0
https://openalex.org/I1294182474,1,cihan university-erbil,12,12.0
https://openalex.org/I4388482718,1,cihan university sulaimaniya,12,12.0
https://openalex.org/I114794399,1,suez canal university,12,12.0
https://openalex.org/I78978612,1,yangzhou university,12,12.0
https://openalex.org/I14894300,1,foshan university,12,12.0
https://openalex.org/I118298837,1,sankara nethralaya,12,12.0
https://openalex.org/I166455938,1,university of babylon,12,12.0
https://openalex.org/I4210166348,1,sabzevar university of medical sciences,12,12.0
https://openalex.org/I4210137727,1,national institute of genetic engineering and biotechnology,12,12.0
https://openalex.org/I170347488,1,national environmental engineering research institute,12,12.0
https://openalex.org/I257903683,1,national university of civil engineering,12,12.0
https://openalex.org/I1284762954,1,zhejiang a & f university,12,12.0
https://openalex.org/I78757542,1,university of newcastle australia,12,12.0
https://openalex.org/I189590672,1,kansas state university,12,12.0
https://openalex.org/I167360494,1,university of wuppertal,12,12.0
https://openalex.org/I4387153298,3,école de management de normandie,36,12.0
https://openalex.org/I76414455,3,"kasturba medical college, manipal",35,11.666666666666666
https://openalex.org/I60342839,3,qatar university,35,11.666666666666666
https://openalex.org/I4210153594,1,society for cardiovascular angiography and interventions,11,11.0
https://openalex.org/I163205636,2,tabriz university of medical sciences,22,11.0
https://openalex.org/I4210106300,1,zimmerman associates (united states),11,11.0
https://openalex.org/I169912796,1,grace (united states),11,11.0
https://openalex.org/I2801296245,1,association of chartered certified accountants,11,11.0
https://openalex.org/I2800945745,1,house of representatives,11,11.0
https://openalex.org/I4210086291,1,dawn research (united states),11,11.0
https://openalex.org/I4210125278,1,tyrone county hospital,11,11.0
https://openalex.org/I4210124898,1,john d bray md,11,11.0
https://openalex.org/I1320557632,1,joint commission,11,11.0
https://openalex.org/I4210145000,1,hospital dr. gustavo fricke,11,11.0
https://openalex.org/I2802674826,1,karen hospital,11,11.0
https://openalex.org/I17877952,2,sechenov university,22,11.0
https://openalex.org/I119311299,2,kumaun university,21,10.5
https://openalex.org/I91450128,2,jazan university,21,10.5
https://openalex.org/I71267560,2,university of naples federico ii,21,10.5
https://openalex.org/I131835042,2,bursa uludağ üni̇versi̇tesi̇,21,10.5
https://openalex.org/I4210134189,1,xiamen university malaysia,10,10.0
https://openalex.org/I129902397,1,dalhousie university,10,10.0
https://openalex.org/I145286018,1,srm institute of science and technology,10,10.0
https://openalex.org/I155043079,1,university of nottingham malaysia campus,10,10.0
https://openalex.org/I4210090457,1,al-nisour university college,10,10.0
https://openalex.org/I4210128557,1,ministry of higher education and scientific research,10,10.0
https://openalex.org/I205746353,2,university of dhaka,20,10.0
https://openalex.org/I69050122,2,near east university,20,10.0
https://openalex.org/I200606013,2,daffodil international university,20,10.0
https://openalex.org/I215927,1,university of madras,10,10.0
https://openalex.org/I4210165799,1,tyumen state medical university,10,10.0
https://openalex.org/I4401200352,1,al-farahidi university,10,10.0
https://openalex.org/I12150220,1,university of mosul,10,10.0
https://openalex.org/I47099075,1,hydro-québec,10,10.0
https://openalex.org/I146620803,1,wenzhou university,10,10.0
https://openalex.org/I4210133257,1,kpr institute of engineering and technology,10,10.0
https://openalex.org/I94722563,1,university of jyväskylä,10,10.0
https://openalex.org/I4210142005,1,university of karbala,10,10.0
https://openalex.org/I63135867,1,university of cincinnati,10,10.0
https://openalex.org/I16076960,2,comsats university islamabad,19,9.5
https://openalex.org/I152429107,2,jawaharlal nehru university,19,9.5
https://openalex.org/I4210146690,1,national university hospital,9,9.0
https://openalex.org/I184840846,1,virginia commonwealth university,9,9.0
https://openalex.org/I4210137328,1,asian institute of gastroenterology,9,9.0
https://openalex.org/I125671874,1,national health service,9,9.0
https://openalex.org/I189462010,1,universiti brunei darussalam,9,9.0
https://openalex.org/I2802965805,1,university hospital southampton nhs foundation trust,9,9.0
https://openalex.org/I2799345741,1,cmh lahore medical college and institute of dentistry,9,9.0
https://openalex.org/I24542750,1,khyber medical university,9,9.0
https://openalex.org/I2802921333,1,nottingham city hospital,9,9.0
https://openalex.org/I4210124644,1,houston institute for clinical research,9,9.0
https://openalex.org/I4210107866,1,national university heart centre singapore,9,9.0
https://openalex.org/I307255591,1,max healthcare,9,9.0
https://openalex.org/I211055903,2,dr. yashwant singh parmar university of horticulture and forestry,18,9.0
https://openalex.org/I165682329,1,guru nanak dev university,9,9.0
https://openalex.org/I162051807,1,carol davila university of medicine and pharmacy,9,9.0
https://openalex.org/I28109999,1,university of medicine and pharmacy of craiova,9,9.0
https://openalex.org/I17647740,1,father muller medical college hospital,9,9.0
https://openalex.org/I4210126183,1,universidad del azuay,9,9.0
https://openalex.org/I4210163968,1,g.b. pant institute of himalayan environment and development,9,9.0
https://openalex.org/I94256465,1,arturo prat university,9,9.0
https://openalex.org/I126596746,2,jagiellonian university,18,9.0
https://openalex.org/I53831458,1,abasyn university,9,9.0
https://openalex.org/I79839403,1,university of veterinary and animal sciences,9,9.0
https://openalex.org/I4388891817,1,university of science and technology of fujairah,9,9.0
https://openalex.org/I885602679,1,dubai pharmacy college,9,9.0
https://openalex.org/I2800672702,1,combined military hospital,9,9.0
https://openalex.org/I51317819,1,institute of medical sciences,9,9.0
https://openalex.org/I4210131147,3,srm university,26,8.666666666666666
https://openalex.org/I84339108,3,sunway university,25,8.333333333333334
https://openalex.org/I110360157,4,lovely professional university,33,8.25
https://openalex.org/I1301390666,1,qatar airways (qatar),8,8.0
https://openalex.org/I60054993,2,graphic era university,16,8.0
https://openalex.org/I4528857,1,university of kuala lumpur,8,8.0
https://openalex.org/I3132920206,3,bgc trust university bangladesh,24,8.0
https://openalex.org/I3018001382,1,aimst university,8,8.0
https://openalex.org/I4210114766,1,muscat college,8,8.0
https://openalex.org/I4210102358,1,mahsa university,8,8.0
https://openalex.org/I4210161040,1,dr. b.r.a. institute rotary cancer hospital,8,8.0
https://openalex.org/I76202665,1,central university of kashmir,8,8.0
https://openalex.org/I59130452,1,university of nebraska medical center,8,8.0
https://openalex.org/I4264650,1,islamic university of science and technology,8,8.0
https://openalex.org/I171543936,3,free university of bozen-bolzano,23,7.666666666666667
https://openalex.org/I60053951,2,universitat politècnica de valència,15,7.5
https://openalex.org/I110152177,3,university of akron,22,7.333333333333333
https://openalex.org/I191972202,3,amity university,22,7.333333333333333
https://openalex.org/I76777374,3,central university of rajasthan,22,7.333333333333333
https://openalex.org/I82952536,3,king khalid university,21,7.0
https://openalex.org/I342702707,2,national institute of food technology entrepreneurship and management,14,7.0
https://openalex.org/I25399158,1,mahidol university,7,7.0
https://openalex.org/I59725666,1,university of reggio calabria,7,7.0
https://openalex.org/I4210145783,1,universitas budi luhur,7,7.0
https://openalex.org/I144614875,1,alliance university,7,7.0
https://openalex.org/I134359838,1,alfaisal university,7,7.0
https://openalex.org/I4391767729,1,almaarefa university,7,7.0
https://openalex.org/I4210091899,1,career point university,7,7.0
https://openalex.org/I64532579,1,qazvin university of medical sciences,7,7.0
https://openalex.org/I4210090662,1,university of phayao,7,7.0
https://openalex.org/I299920578,1,baba ghulam shah badshah university,7,7.0
https://openalex.org/I142253595,1,university b.d.t college of engineering,7,7.0
https://openalex.org/I143302722,1,university of kentucky,7,7.0
https://openalex.org/I158949172,1,curtin university sarawak,7,7.0
https://openalex.org/I184834183,1,al-azhar university,7,7.0
https://openalex.org/I4210145537,1,materials processing (united states),7,7.0
https://openalex.org/I46305995,1,taiyuan university of science and technology,7,7.0
https://openalex.org/I38877650,1,zhengzhou university,7,7.0
https://openalex.org/I110166357,3,university of delhi,20,6.666666666666667
https://openalex.org/I85461943,5,saveetha university,33,6.6
https://openalex.org/I179331831,3,taif university,19,6.333333333333333
https://openalex.org/I194604659,1,shiraz university of medical sciences,6,6.0
https://openalex.org/I199440890,1,american university of sharjah,6,6.0
https://openalex.org/I3122832768,1,kurdistan university of medical sciences,6,6.0
https://openalex.org/I196608512,1,pes university,6,6.0
https://openalex.org/I60587646,1,brno university of technology,6,6.0
https://openalex.org/I4210159287,1,institut européen des membranes,6,6.0
https://openalex.org/I3132702812,2,uttaranchal university,12,6.0
https://openalex.org/I199693650,2,umm al-qura university,12,6.0
https://openalex.org/I212220629,2,peter the great st. petersburg polytechnic university,12,6.0
https://openalex.org/I37696226,1,university of maribor,6,6.0
https://openalex.org/I2799787213,1,alma mater europaea,6,6.0
https://openalex.org/I13955877,1,bar-ilan university,6,6.0
https://openalex.org/I203899302,1,universiti teknologi petronas,6,6.0
https://openalex.org/I168893459,1,university of allahabad,6,6.0
https://openalex.org/I11935315,1,école nationale supérieure de chimie de montpellier,6,6.0
https://openalex.org/I158867519,1,international management institute,6,6.0
https://openalex.org/I4210144925,1,technological university dublin,6,6.0
https://openalex.org/I4210104382,1,central institute of post-harvest engineering and technology,6,6.0
https://openalex.org/I179863766,1,western norway university of applied sciences,6,6.0
https://openalex.org/I4210105200,1,national research centre for integrated pest management,6,6.0
https://openalex.org/I45509622,1,indian agricultural research institute,6,6.0
https://openalex.org/I4210144812,1,tea research association,6,6.0
https://openalex.org/I48890080,1,brandon university,6,6.0
https://openalex.org/I899713450,1,air university,6,6.0
https://openalex.org/I87482320,1,university of management and technology,6,6.0
https://openalex.org/I4210115096,1,haute école provinciale de hainaut condorcet,6,6.0
https://openalex.org/I1337315214,1,dr. ram manohar lohia avadh university,6,6.0
https://openalex.org/I114150738,1,fu jen catholic university,6,6.0
https://openalex.org/I146682468,1,national institute for interdisciplinary science and technology,6,6.0
https://openalex.org/I152269853,1,qilu university of technology,6,6.0
https://openalex.org/I23171815,1,zhengzhou university of light industry,6,6.0
https://openalex.org/I4210142748,1,shandong academy of sciences,6,6.0
https://openalex.org/I125839683,1,beijing institute of technology,6,6.0
https://openalex.org/I9927081,1,aalto university,6,6.0
https://openalex.org/I881766915,1,nanjing university,6,6.0
https://openalex.org/I4210132287,1,laboratoire science & technologie du lait & de l'œuf,6,6.0
https://openalex.org/I899646,1,punjab agricultural university,6,6.0
https://openalex.org/I4210126829,1,china medical university hospital,6,6.0
https://openalex.org/I4210097415,1,national bureau of plant genetic resources,6,6.0
https://openalex.org/I235110982,1,sher-e-kashmir university of agricultural sciences and technology of jammu,6,6.0
https://openalex.org/I142608572,1,prince sattam bin abdulaziz university,6,6.0
https://openalex.org/I162871001,1,university of oradea,6,6.0
https://openalex.org/I154632036,1,misr university for science and technology,6,6.0
https://openalex.org/I4210112164,1,complexity science hub vienna,6,6.0
https://openalex.org/I2801814493,1,princess alexandra hospital,6,6.0
https://openalex.org/I132877587,1,bangabandhu sheikh mujibur rahman science and technology university,6,6.0
https://openalex.org/I98210582,1,rajiv gandhi institute of petroleum technology,6,6.0
https://openalex.org/I184693016,2,china medical university,12,6.0
https://openalex.org/I4210157823,1,government of mizoram,6,6.0
https://openalex.org/I148520331,1,kinnaird college for women university,6,6.0
https://openalex.org/I916357946,3,sri sivasubramaniya nadar college of engineering,18,6.0
https://openalex.org/I83205935,6,malaviya national institute of technology jaipur,34,5.666666666666667
https://openalex.org/I129734738,2,all india institute of medical sciences raipur,11,5.5
https://openalex.org/I179420787,2,indian council of agricultural research,11,5.5
https://openalex.org/I1306687154,2,sher-e-kashmir university of agricultural sciences and technology of kashmir,11,5.5
https://openalex.org/I24676775,2,indian institute of technology madras,11,5.5
https://openalex.org/I32394136,2,northumbria university,11,5.5
https://openalex.org/I75027704,2,university of tennessee at knoxville,11,5.5
https://openalex.org/I4210106490,3,all india institute of medical sciences bhopal,16,5.333333333333333
https://openalex.org/I162827531,3,indian institute of technology bombay,16,5.333333333333333
https://openalex.org/I42934936,2,dublin city university,10,5.0
https://openalex.org/I4210140720,1,nalanda university,5,5.0
https://openalex.org/I4210086961,1,university for business and technology,5,5.0
https://openalex.org/I159247623,1,mansoura university,5,5.0
https://openalex.org/I4210126648,1,indian institute of vegetable research,5,5.0
https://openalex.org/I190632392,1,luleå university of technology,5,5.0
https://openalex.org/I77541275,1,central rice research institute,5,5.0
https://openalex.org/I290859477,1,jawaharlal nehru krishi vishwa vidyalaya,5,5.0
https://openalex.org/I20632288,1,indira gandhi agricultural university,5,5.0
https://openalex.org/I267325792,1,mizan tepi university,5,5.0
https://openalex.org/I14467051,2,central pollution control board,10,5.0
https://openalex.org/I76571253,1,imam abdulrahman bin faisal university,5,5.0
https://openalex.org/I101407740,4,chandigarh university,20,5.0
https://openalex.org/I177233841,1,"vietnam national university, hanoi",5,5.0
https://openalex.org/I127727965,1,magadh university,5,5.0
https://openalex.org/I4210139814,1,agenzia regionale parchi,5,5.0
https://openalex.org/I156216236,1,qassim university,5,5.0
https://openalex.org/I13567498,1,odisha university of agriculture and technology,5,5.0
https://openalex.org/I90340485,1,sher-e-bangla agricultural university,5,5.0
https://openalex.org/I12003341,1,national university of science and technology,5,5.0
https://openalex.org/I201787326,1,riga technical university,5,5.0
https://openalex.org/I4210149401,1,instituto de química y fisicoquímica biológicas,5,5.0
https://openalex.org/I60324483,1,k s hegde medical academy,5,5.0
https://openalex.org/I27765905,1,north-west university,5,5.0
https://openalex.org/I4387154206,1,regione lazio,5,5.0
https://openalex.org/I1301411061,1,pasteur institute of iran,5,5.0
https://openalex.org/I4210119988,1,centre for chronic disease control,5,5.0
https://openalex.org/I160302567,1,north eastern regional institute of science and technology,5,5.0
https://openalex.org/I90767664,1,persian gulf university,5,5.0
https://openalex.org/I91138267,1,islamic azad university of shiraz,5,5.0
https://openalex.org/I114176345,1,university of calicut,5,5.0
https://openalex.org/I1284598098,1,king abdulaziz city for science and technology,5,5.0
https://openalex.org/I4210148816,1,institute of advanced study in science and technology,5,5.0
https://openalex.org/I896053408,1,american university of antigua,5,5.0
https://openalex.org/I195631090,1,majmaah university,5,5.0
https://openalex.org/I117965899,1,university of hawaiʻi at mānoa,5,5.0
https://openalex.org/I55240360,1,yeungnam university,5,5.0
https://openalex.org/I992397,1,university of borås,5,5.0
https://openalex.org/I89652312,1,northwest a&f university,5,5.0
https://openalex.org/I4210125216,1,mahavir cancer institute and research centre,5,5.0
https://openalex.org/I72951846,1,washington state university,5,5.0
https://openalex.org/I2802208705,1,danderyds sjukhus,5,5.0
https://openalex.org/I4210147764,1,institute of microbial technology,5,5.0
https://openalex.org/I86987016,1,kth royal institute of technology,5,5.0
https://openalex.org/I4210142231,1,central university of jammu,5,5.0
https://openalex.org/I4210133311,2,shoolini university,9,4.5
https://openalex.org/I74885063,3,sharda university,13,4.333333333333333
https://openalex.org/I162030827,3,thapar institute of engineering & technology,13,4.333333333333333
https://openalex.org/I57093077,4,swinburne university of technology,17,4.25
https://openalex.org/I96413208,5,swinburne university of technology sarawak campus,21,4.2
https://openalex.org/I6498739,2,indian statistical institute,8,4.0
https://openalex.org/I2800404181,1,guru gobind singh medical college and hospital,4,4.0
https://openalex.org/I189442560,2,gyeongsang national university,8,4.0
https://openalex.org/I36090812,1,netaji subhas university of technology,4,4.0
https://openalex.org/I155781252,1,university of south carolina,4,4.0
https://openalex.org/I926076166,1,texas tech university health sciences center,4,4.0
https://openalex.org/I12315562,1,texas tech university,4,4.0
https://openalex.org/I177181097,1,durban university of technology,4,4.0
https://openalex.org/I876193797,5,vellore institute of technology university,20,4.0
https://openalex.org/I4210129200,1,o. p. jindal global university,4,4.0
https://openalex.org/I4399657946,2,rajalakshmi engineering college,8,4.0
https://openalex.org/I164185940,1,texas a&m university at galveston,4,4.0
https://openalex.org/I71052956,1,university of reading,4,4.0
https://openalex.org/I171210897,1,aligarh muslim university,4,4.0
https://openalex.org/I9360294,1,university of bologna,4,4.0
https://openalex.org/I39705031,1,catholic university of daegu,4,4.0
https://openalex.org/I128420443,1,central salt and marine chemicals research institute,4,4.0
https://openalex.org/I26771391,2,jaipuria institute of management,8,4.0
https://openalex.org/I200859690,1,universiti teknologi brunei,4,4.0
https://openalex.org/I4210124766,1,kidney health australia,4,4.0
https://openalex.org/I4401726783,1,vit-ap university,4,4.0
https://openalex.org/I92715842,1,university of west bohemia,4,4.0
https://openalex.org/I886702836,1,deen dayal upadhyaya gorakhpur university,4,4.0
https://openalex.org/I157669161,1,international islamic university chittagong,4,4.0
https://openalex.org/I175691731,1,pondicherry university,4,4.0
https://openalex.org/I4210126338,1,software competence center hagenberg (austria),4,4.0
https://openalex.org/I28710699,1,hellenic mediterranean university,4,4.0
https://openalex.org/I205490536,1,dongguk university,4,4.0
https://openalex.org/I106826634,1,jain university,4,4.0
https://openalex.org/I45294948,2,post graduate institute of medical education and research,7,3.5
https://openalex.org/I92008406,2,university of stavanger,7,3.5
https://openalex.org/I91357014,2,banaras hindu university,7,3.5
https://openalex.org/I4210142847,1,svs medical college,3,3.0
https://openalex.org/I143247161,1,babasaheb bhimrao ambedkar university,3,3.0
https://openalex.org/I49278261,1,assam university,3,3.0
https://openalex.org/I4210128956,1,central institute of technology kokrajhar,3,3.0
https://openalex.org/I2799638773,1,bodoland university,3,3.0
https://openalex.org/I2800857658,1,north east institute of science and technology,3,3.0
https://openalex.org/I178535277,1,university of the west of england,3,3.0
https://openalex.org/I4210090100,1,städtisches klinikum dresden,3,3.0
https://openalex.org/I85564003,1,bangladesh university of textiles,3,3.0
https://openalex.org/I4210089305,1,"dr. d. y. patil medical college, hospital and research centre",3,3.0
https://openalex.org/I152815399,1,singapore university of technology and design,3,3.0
https://openalex.org/I4210087873,1,institute for stem cell biology and regenerative medicine,3,3.0
https://openalex.org/I4391767661,1,state key laboratory of reproductive medicine,3,3.0
https://openalex.org/I2613432,1,university of south florida,3,3.0
https://openalex.org/I4210131323,1,university of asia pacific,3,3.0
https://openalex.org/I1320354487,1,target (united states),3,3.0
https://openalex.org/I251738,1,edinburgh napier university,3,3.0
https://openalex.org/I139322472,1,universiti sains malaysia,3,3.0
https://openalex.org/I17301866,1,university of alabama,3,3.0
https://openalex.org/I276256525,1,babu banarasi das university,3,3.0
https://openalex.org/I932239252,1,sastra university,3,3.0
https://openalex.org/I82571370,1,gla university,3,3.0
https://openalex.org/I33586908,2,pandit deendayal petroleum university,6,3.0
https://openalex.org/I29563240,1,gujarat technological university,3,3.0
https://openalex.org/I134695357,1,university of talca,3,3.0
https://openalex.org/I9073902,1,"university of chemistry and technology, prague",3,3.0
https://openalex.org/I167751958,1,institute of chemical technology,3,3.0
https://openalex.org/I114724429,2,central university of punjab,6,3.0
https://openalex.org/I4921948,1,pusan national university,3,3.0
https://openalex.org/I4388482725,1,mangalmay institute of management and technology,3,3.0
https://openalex.org/I5847235,5,university of petroleum and energy studies,14,2.8
https://openalex.org/I252758333,9,govind ballabh pant university of agriculture and technology,24,2.6666666666666665
https://openalex.org/I99364266,3,academy of scientific and innovative research,8,2.6666666666666665
https://openalex.org/I51452335,2,panjab university,5,2.5
https://openalex.org/I226983648,2,narsee monjee institute of management studies,5,2.5
https://openalex.org/I172446870,2,university of cagliari,5,2.5
https://openalex.org/I4210141984,2,centre for advanced bioenergy research,5,2.5
https://openalex.org/I4210142124,2,international centre for genetic engineering and biotechnology,5,2.5
https://openalex.org/I155125381,2,galgotias university,5,2.5
https://openalex.org/I32480017,2,florida polytechnic university,5,2.5
https://openalex.org/I75444546,2,west bengal university of animal and fishery sciences,5,2.5
https://openalex.org/I59475050,9,jamia millia islamia,20,2.2222222222222223
https://openalex.org/I70971781,8,dr. b. r. ambedkar national institute of technology jalandhar,17,2.125
https://openalex.org/I156406944,1,defence institute of advanced technology,2,2.0
https://openalex.org/I106349282,2,central electrochemical research institute,4,2.0
https://openalex.org/I169877490,2,university of mumbai,4,2.0
https://openalex.org/I126193024,1,london metropolitan university,2,2.0
https://openalex.org/I59179055,1,shri mata vaishno devi university,2,2.0
https://openalex.org/I20581793,1,university of kent,2,2.0
https://openalex.org/I110002522,1,university of essex,2,2.0
https://openalex.org/I99729588,1,indian institute of technology bhubaneswar,2,2.0
https://openalex.org/I99682543,1,university of minho,2,2.0
https://openalex.org/I4210135619,1,instituto de tecnología química,2,2.0
https://openalex.org/I13268429,1,madurai kamaraj university,2,2.0
https://openalex.org/I64295750,2,indian institute of technology indore,4,2.0
https://openalex.org/I4210162011,1,jubilant life sciences (india),2,2.0
https://openalex.org/I165831266,1,nirma university,2,2.0
https://openalex.org/I126601174,1,tezpur university,2,2.0
https://openalex.org/I94616015,1,punjab technical university,2,2.0
https://openalex.org/I26072440,1,indian institute of information technology allahabad,2,2.0
https://openalex.org/I1288043984,1,techno india university,2,2.0
https://openalex.org/I4210150297,1,institute of business management,2,2.0
https://openalex.org/I2801014300,1,florida gulf coast university,2,2.0
https://openalex.org/I4210146488,1,institute of molecular medicine,2,2.0
https://openalex.org/I91699865,1,indian institute of management lucknow,2,2.0
https://openalex.org/I301324184,1,xavier school of management,2,2.0
https://openalex.org/I70764227,1,indus university,2,2.0
https://openalex.org/I296362101,1,indira gandhi national tribal university,2,2.0
https://openalex.org/I229991691,1,chhatrapati shahu ji maharaj university,2,2.0
https://openalex.org/I4210086881,1,singapore-huj alliance for research and enterprise,2,2.0
https://openalex.org/I36893310,2,university of hyderabad,4,2.0
https://openalex.org/I4210094618,1,ct group of institutions,2,2.0
https://openalex.org/I112576028,1,central leather research institute,2,2.0
https://openalex.org/I203088144,1,nova southeastern university,2,2.0
https://openalex.org/I4210089564,1,gujarat cancer society,2,2.0
https://openalex.org/I112524849,1,yamagata university,2,2.0
https://openalex.org/I189109744,1,indian institute of technology dhanbad,1,1.0
https://openalex.org/I4210138251,1,"indian institute of information technology, nagpur",1,1.0
https://openalex.org/I8977528,1,dr. hari singh gour university,1,1.0
https://openalex.org/I4210154014,1,national institute of pharmaceutical education and research,1,1.0
https://openalex.org/I105094715,1,national institute of technology kurukshetra,1,1.0
https://openalex.org/I3132208328,1,rama devi women's university,1,1.0
https://openalex.org/I4210133503,2,central university of haryana,2,1.0
https://openalex.org/I51226738,1,dong-a university,1,1.0
https://openalex.org/I4210124532,1,nihr mindtech medtech co-operative,1,1.0
https://openalex.org/I37048141,1,indian council of medical research,1,1.0
https://openalex.org/I173093425,1,chang gung university,1,1.0
https://openalex.org/I4210151893,1,national centre for disease informatics and research,1,1.0
https://openalex.org/I196652580,1,swami ramanand teerth marathwada university,1,1.0
https://openalex.org/I71495548,1,indian institute of management calcutta,1,1.0
https://openalex.org/I55016150,1,manav rachna international institute of research and studies,1,1.0
https://openalex.org/I2802630050,1,indira gandhi centre for atomic research,1,1.0
https://openalex.org/I4626487,1,king faisal university,1,1.0
https://openalex.org/I1323093577,1,bml munjal university,1,1.0
https://openalex.org/I193073490,2,siksha o anusandhan university,1,0.5
